id,name,operation_type,value
product_coefficient_01,Shipping Coeff ( x 1.04),multiplier,0.04
product_coefficient_02,Shipping Coeff ( x 1.10),multiplier,0.10
product_coefficient_03,Little Loss ( x 1.06),multiplier,1.06
product_coefficient_04,Big Loss ( x 1..20),multiplier,0.20
product_coefficient_05,Custom Coeff 1 (x0.05),multiplier,0.05
product_coefficient_06,Custom Coeff 2 (x0.05),multiplier,0.05
product_coefficient_07,"Fixed Coefficient (+1,20)",fixed,1.20
product_coefficient_08,Extra Reduced Marging  5%,multiplier,0.05
product_coefficient_09,Reduced Marging  10%,multiplier,0.10
product_coefficient_10,Normal Marging  20%,multiplier,0.20
product_coefficient_11,Big Marging  50%,multiplier,0.50
